match_id,match_date,kick_off,competition_id,competition_name,season_id,season_name,competition_stage,match_week,team,opponent,is_home,team_score,opponent_score,goal_difference,result,points,events,possessions,passes,completed_passes,progressive_passes,final_third_entries,box_entries,crosses,completed_crosses,through_balls,switches,key_passes,assists,carries,progressive_carries,shots,shots_on_target,penalty_shots,goals_from_shots,own_goals_for,own_goals_against,xg,non_penalty_xg,open_play_xg,set_piece_xg,penalty_xg,free_kick_xg,headers,pressures,counterpressures,ball_recoveries,interceptions,clearances,blocks,duels,duels_won,dribbles,successful_dribbles,fouls_committed,fouls_won,miscontrols,dispossessed,goalkeeper_events,substitutions,opponent_events,opponent_possessions,opponent_passes,opponent_completed_passes,opponent_progressive_passes,opponent_final_third_entries,opponent_box_entries,opponent_crosses,opponent_completed_crosses,opponent_through_balls,opponent_switches,opponent_key_passes,opponent_assists,opponent_carries,opponent_progressive_carries,opponent_shots,opponent_shots_on_target,opponent_penalty_shots,opponent_goals_from_shots,opponent_own_goals_for,opponent_own_goals_against,opponent_xg,opponent_non_penalty_xg,opponent_open_play_xg,opponent_set_piece_xg,opponent_penalty_xg,opponent_free_kick_xg,opponent_headers,opponent_pressures,opponent_counterpressures,opponent_ball_recoveries,opponent_interceptions,opponent_clearances,opponent_blocks,opponent_duels,opponent_duels_won,opponent_dribbles,opponent_successful_dribbles,opponent_fouls_committed,opponent_fouls_won,opponent_miscontrols,opponent_dispossessed,opponent_goalkeeper_events,opponent_substitutions,pass_completion_rate,cross_completion_rate,shots_on_target_rate,xg_per_shot,non_penalty_xg_per_shot,dribble_success_rate,duel_win_rate,xg_difference,non_penalty_xg_difference,shot_difference,pressure_difference,final_third_entry_difference,box_entry_difference
7530,2018-06-16,10:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Australia,France,False,1,2,-1,loss,0,1577.0,80.0,444.0,342.0,90.0,26.0,4.0,8.0,2.0,0.0,15.0,3.0,0.0,345.0,14.0,5.0,2.0,1.0,1.0,0.0,1.0,0.980031062,0.196531062,0.0,0.196531062,0.7835,0.0,2.0,113.0,54.0,48.0,15.0,19.0,16.0,39.0,16.0,5.0,3.0,20.0,15.0,9.0,13.0,15.0,3.0,1895.0,96.0,549.0,445.0,90.0,70.0,11.0,10.0,2.0,1.0,23.0,5.0,0.0,454.0,19.0,12.0,4.0,1.0,1.0,1.0,0.0,1.561557064,0.778057064,0.28501252299999996,0.49304454100000006,0.7835,0.059988278,1.0,136.0,39.0,50.0,7.0,9.0,13.0,22.0,10.0,25.0,11.0,17.0,20.0,4.0,20.0,6.0,3.0,0.7702702702702703,0.25,0.4,0.1960062124,0.0491327655,0.6,0.41025641025641024,-0.581526002,-0.5815260019999999,-7.0,-23.0,-44.0,-7.0
7530,2018-06-16,10:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,France,Australia,True,2,1,1,win,3,1895.0,96.0,549.0,445.0,90.0,70.0,11.0,10.0,2.0,1.0,23.0,5.0,0.0,454.0,19.0,12.0,4.0,1.0,1.0,1.0,0.0,1.561557064,0.778057064,0.28501252299999996,0.49304454100000006,0.7835,0.059988278,1.0,136.0,39.0,50.0,7.0,9.0,13.0,22.0,10.0,25.0,11.0,17.0,20.0,4.0,20.0,6.0,3.0,1577.0,80.0,444.0,342.0,90.0,26.0,4.0,8.0,2.0,0.0,15.0,3.0,0.0,345.0,14.0,5.0,2.0,1.0,1.0,0.0,1.0,0.980031062,0.196531062,0.0,0.196531062,0.7835,0.0,2.0,113.0,54.0,48.0,15.0,19.0,16.0,39.0,16.0,5.0,3.0,20.0,15.0,9.0,13.0,15.0,3.0,0.8105646630236795,0.2,0.3333333333333333,0.13012975533333335,0.07073246036363635,0.44,0.45454545454545453,0.581526002,0.5815260019999999,7.0,23.0,44.0,7.0
7531,2018-06-16,13:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Argentina,Iceland,True,1,1,0,draw,1,2574.0,77.0,796.0,694.0,53.0,112.0,23.0,17.0,6.0,0.0,17.0,20.0,0.0,698.0,44.0,28.0,7.0,1.0,1.0,0.0,0.0,2.0805182487,1.2970182487000002,0.4561444893,0.8408737594000001,0.7835,0.058889957400000005,5.0,84.0,43.0,54.0,3.0,10.0,13.0,19.0,7.0,15.0,8.0,11.0,17.0,9.0,18.0,11.0,3.0,1025.0,60.0,224.0,137.0,74.0,22.0,7.0,6.0,1.0,1.0,7.0,4.0,0.0,152.0,11.0,9.0,2.0,0.0,1.0,0.0,0.0,1.0321244945,1.0321244945,0.9232020835000001,0.108922411,0.0,0.0,0.0,176.0,30.0,33.0,28.0,20.0,26.0,39.0,17.0,7.0,5.0,17.0,9.0,10.0,8.0,31.0,3.0,0.871859296482412,0.35294117647058826,0.25,0.07430422316785713,0.04803771291481482,0.5333333333333333,0.3684210526315789,1.0483937541999997,0.26489375420000005,19.0,-92.0,90.0,16.0
7531,2018-06-16,13:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Iceland,Argentina,False,1,1,0,draw,1,1025.0,60.0,224.0,137.0,74.0,22.0,7.0,6.0,1.0,1.0,7.0,4.0,0.0,152.0,11.0,9.0,2.0,0.0,1.0,0.0,0.0,1.0321244945,1.0321244945,0.9232020835000001,0.108922411,0.0,0.0,0.0,176.0,30.0,33.0,28.0,20.0,26.0,39.0,17.0,7.0,5.0,17.0,9.0,10.0,8.0,31.0,3.0,2574.0,77.0,796.0,694.0,53.0,112.0,23.0,17.0,6.0,0.0,17.0,20.0,0.0,698.0,44.0,28.0,7.0,1.0,1.0,0.0,0.0,2.0805182487,1.2970182487000002,0.4561444893,0.8408737594000001,0.7835,0.058889957400000005,5.0,84.0,43.0,54.0,3.0,10.0,13.0,19.0,7.0,15.0,8.0,11.0,17.0,9.0,18.0,11.0,3.0,0.6116071428571429,0.16666666666666666,0.2222222222222222,0.1146804993888889,0.1146804993888889,0.7142857142857143,0.4358974358974359,-1.0483937541999997,-0.26489375420000005,-19.0,92.0,-90.0,-16.0
7532,2018-06-16,16:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Denmark,Peru,False,1,0,1,win,3,1521.0,84.0,402.0,302.0,71.0,41.0,11.0,9.0,2.0,0.0,9.0,5.0,1.0,323.0,17.0,11.0,3.0,0.0,1.0,0.0,0.0,1.1215676380000001,1.1215676380000001,0.35908298800000005,0.76248465,0.0,0.07605611,1.0,170.0,43.0,34.0,11.0,16.0,19.0,28.0,9.0,11.0,7.0,21.0,11.0,10.0,9.0,19.0,3.0,1576.0,85.0,435.0,347.0,70.0,45.0,18.0,15.0,4.0,0.0,19.0,14.0,0.0,350.0,27.0,17.0,6.0,1.0,0.0,0.0,0.0,1.9263781919999998,1.1428781920000002,0.5399930963,0.6028850957,0.7835,0.0,4.0,121.0,51.0,44.0,8.0,20.0,19.0,28.0,4.0,17.0,11.0,12.0,19.0,14.0,10.0,12.0,3.0,0.7512437810945274,0.2222222222222222,0.2727272727272727,0.10196069436363638,0.10196069436363638,0.6363636363636364,0.32142857142857145,-0.8048105539999997,-0.021310554000000037,-6.0,49.0,-4.0,-7.0
7532,2018-06-16,16:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Peru,Denmark,True,0,1,-1,loss,0,1576.0,85.0,435.0,347.0,70.0,45.0,18.0,15.0,4.0,0.0,19.0,14.0,0.0,350.0,27.0,17.0,6.0,1.0,0.0,0.0,0.0,1.9263781919999998,1.1428781920000002,0.5399930963,0.6028850957,0.7835,0.0,4.0,121.0,51.0,44.0,8.0,20.0,19.0,28.0,4.0,17.0,11.0,12.0,19.0,14.0,10.0,12.0,3.0,1521.0,84.0,402.0,302.0,71.0,41.0,11.0,9.0,2.0,0.0,9.0,5.0,1.0,323.0,17.0,11.0,3.0,0.0,1.0,0.0,0.0,1.1215676380000001,1.1215676380000001,0.35908298800000005,0.76248465,0.0,0.07605611,1.0,170.0,43.0,34.0,11.0,16.0,19.0,28.0,9.0,11.0,7.0,21.0,11.0,10.0,9.0,19.0,3.0,0.7977011494252874,0.26666666666666666,0.35294117647058826,0.1133163642352941,0.07142988700000001,0.6470588235294118,0.14285714285714285,0.8048105539999997,0.021310554000000037,6.0,-49.0,4.0,7.0
7533,2018-06-17,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Brazil,Switzerland,True,1,1,0,draw,1,2167.0,97.0,555.0,473.0,57.0,54.0,18.0,11.0,4.0,1.0,12.0,11.0,0.0,535.0,29.0,21.0,4.0,0.0,1.0,0.0,0.0,1.8665897939999998,1.8665897939999998,0.18587417299999998,1.680715621,0.0,0.04032603,5.0,234.0,76.0,54.0,22.0,11.0,17.0,16.0,8.0,31.0,22.0,12.0,21.0,15.0,13.0,8.0,3.0,1843.0,85.0,458.0,363.0,77.0,48.0,6.0,8.0,2.0,0.0,11.0,5.0,1.0,397.0,25.0,7.0,2.0,0.0,1.0,0.0,0.0,0.4721066513,0.4721066513,0.2077654593,0.264341192,0.0,0.0,2.0,266.0,58.0,38.0,15.0,21.0,22.0,24.0,12.0,20.0,9.0,21.0,11.0,7.0,2.0,21.0,3.0,0.8522522522522522,0.36363636363636365,0.19047619047619047,0.08888522828571428,0.08888522828571428,0.7096774193548387,0.5,1.3944831426999997,1.3944831426999997,14.0,-32.0,6.0,12.0
7533,2018-06-17,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Switzerland,Brazil,False,1,1,0,draw,1,1843.0,85.0,458.0,363.0,77.0,48.0,6.0,8.0,2.0,0.0,11.0,5.0,1.0,397.0,25.0,7.0,2.0,0.0,1.0,0.0,0.0,0.4721066513,0.4721066513,0.2077654593,0.264341192,0.0,0.0,2.0,266.0,58.0,38.0,15.0,21.0,22.0,24.0,12.0,20.0,9.0,21.0,11.0,7.0,2.0,21.0,3.0,2167.0,97.0,555.0,473.0,57.0,54.0,18.0,11.0,4.0,1.0,12.0,11.0,0.0,535.0,29.0,21.0,4.0,0.0,1.0,0.0,0.0,1.8665897939999998,1.8665897939999998,0.18587417299999998,1.680715621,0.0,0.04032603,5.0,234.0,76.0,54.0,22.0,11.0,17.0,16.0,8.0,31.0,22.0,12.0,21.0,15.0,13.0,8.0,3.0,0.7925764192139738,0.25,0.2857142857142857,0.06744380732857143,0.06744380732857143,0.45,0.5,-1.3944831426999997,-1.3944831426999997,-14.0,32.0,-6.0,-12.0
7534,2018-06-17,15:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Germany,Mexico,True,0,1,-1,loss,0,2173.0,99.0,619.0,521.0,92.0,95.0,24.0,27.0,7.0,0.0,22.0,18.0,0.0,527.0,29.0,26.0,9.0,0.0,0.0,0.0,0.0,2.2992588492,2.2992588492,1.5927582891999998,0.7065005599999999,0.0,0.06350054,2.0,165.0,41.0,50.0,6.0,4.0,16.0,22.0,10.0,15.0,10.0,13.0,13.0,5.0,12.0,13.0,3.0,1531.0,84.0,324.0,247.0,81.0,39.0,9.0,4.0,1.0,3.0,7.0,10.0,1.0,290.0,19.0,12.0,4.0,0.0,1.0,0.0,0.0,0.9932887670000001,0.9932887670000001,0.7386213290000001,0.254667438,0.0,0.08506853,1.0,324.0,52.0,36.0,17.0,23.0,32.0,26.0,10.0,27.0,16.0,15.0,11.0,8.0,4.0,27.0,3.0,0.8416801292407108,0.25925925925925924,0.34615384615384615,0.08843303266153847,0.08843303266153847,0.6666666666666666,0.45454545454545453,1.3059700822,1.3059700822,14.0,-159.0,56.0,15.0
7534,2018-06-17,15:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Mexico,Germany,False,1,0,1,win,3,1531.0,84.0,324.0,247.0,81.0,39.0,9.0,4.0,1.0,3.0,7.0,10.0,1.0,290.0,19.0,12.0,4.0,0.0,1.0,0.0,0.0,0.9932887670000001,0.9932887670000001,0.7386213290000001,0.254667438,0.0,0.08506853,1.0,324.0,52.0,36.0,17.0,23.0,32.0,26.0,10.0,27.0,16.0,15.0,11.0,8.0,4.0,27.0,3.0,2173.0,99.0,619.0,521.0,92.0,95.0,24.0,27.0,7.0,0.0,22.0,18.0,0.0,527.0,29.0,26.0,9.0,0.0,0.0,0.0,0.0,2.2992588492,2.2992588492,1.5927582891999998,0.7065005599999999,0.0,0.06350054,2.0,165.0,41.0,50.0,6.0,4.0,16.0,22.0,10.0,15.0,10.0,13.0,13.0,5.0,12.0,13.0,3.0,0.7623456790123457,0.25,0.3333333333333333,0.08277406391666668,0.08277406391666668,0.5925925925925926,0.38461538461538464,-1.3059700822,-1.3059700822,-14.0,159.0,-56.0,-15.0
7535,2018-06-17,12:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Costa Rica,Serbia,True,0,1,-1,loss,0,1633.0,88.0,481.0,376.0,86.0,50.0,7.0,11.0,4.0,0.0,15.0,8.0,0.0,363.0,26.0,10.0,3.0,0.0,0.0,0.0,0.0,0.5960217237,0.5960217237,0.217796783,0.3782249407,0.0,0.0,3.0,97.0,36.0,49.0,9.0,12.0,17.0,27.0,5.0,16.0,11.0,18.0,13.0,12.0,15.0,14.0,3.0,1550.0,95.0,439.0,335.0,76.0,51.0,11.0,14.0,3.0,0.0,15.0,10.0,0.0,338.0,34.0,12.0,2.0,0.0,1.0,0.0,0.0,1.9925690040000001,1.9925690040000001,1.487135521,0.505433483,0.0,0.009479726,4.0,126.0,39.0,41.0,6.0,23.0,19.0,34.0,13.0,15.0,9.0,13.0,18.0,16.0,11.0,12.0,3.0,0.7817047817047817,0.36363636363636365,0.3,0.05960217237,0.05960217237,0.6875,0.18518518518518517,-1.3965472803,-1.3965472803,-2.0,-29.0,-1.0,-4.0
7535,2018-06-17,12:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Serbia,Costa Rica,False,1,0,1,win,3,1550.0,95.0,439.0,335.0,76.0,51.0,11.0,14.0,3.0,0.0,15.0,10.0,0.0,338.0,34.0,12.0,2.0,0.0,1.0,0.0,0.0,1.9925690040000001,1.9925690040000001,1.487135521,0.505433483,0.0,0.009479726,4.0,126.0,39.0,41.0,6.0,23.0,19.0,34.0,13.0,15.0,9.0,13.0,18.0,16.0,11.0,12.0,3.0,1633.0,88.0,481.0,376.0,86.0,50.0,7.0,11.0,4.0,0.0,15.0,8.0,0.0,363.0,26.0,10.0,3.0,0.0,0.0,0.0,0.0,0.5960217237,0.5960217237,0.217796783,0.3782249407,0.0,0.0,3.0,97.0,36.0,49.0,9.0,12.0,17.0,27.0,5.0,16.0,11.0,18.0,13.0,12.0,15.0,14.0,3.0,0.7630979498861048,0.21428571428571427,0.16666666666666666,0.166047417,0.166047417,0.6,0.38235294117647056,1.3965472803,1.3965472803,2.0,29.0,1.0,4.0
7536,2018-06-18,15:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Belgium,Panama,True,3,0,3,win,3,2159.0,94.0,610.0,513.0,78.0,62.0,16.0,16.0,4.0,6.0,17.0,8.0,2.0,544.0,22.0,15.0,6.0,0.0,3.0,0.0,0.0,1.212055155,1.212055155,0.20177968,1.010275475,0.0,0.163366502,1.0,192.0,64.0,38.0,12.0,7.0,10.0,23.0,13.0,17.0,6.0,17.0,20.0,9.0,8.0,7.0,3.0,1503.0,69.0,364.0,284.0,73.0,43.0,1.0,9.0,2.0,1.0,18.0,5.0,0.0,298.0,15.0,7.0,2.0,0.0,0.0,0.0,0.0,0.62535498,0.62535498,0.34641263,0.27894235,0.0,0.009304588,1.0,237.0,50.0,41.0,15.0,19.0,13.0,29.0,9.0,18.0,6.0,20.0,16.0,13.0,5.0,17.0,3.0,0.840983606557377,0.25,0.4,0.080803677,0.080803677,0.35294117647058826,0.5652173913043478,0.586700175,0.586700175,8.0,-45.0,19.0,15.0
7536,2018-06-18,15:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Panama,Belgium,False,0,3,-3,loss,0,1503.0,69.0,364.0,284.0,73.0,43.0,1.0,9.0,2.0,1.0,18.0,5.0,0.0,298.0,15.0,7.0,2.0,0.0,0.0,0.0,0.0,0.62535498,0.62535498,0.34641263,0.27894235,0.0,0.009304588,1.0,237.0,50.0,41.0,15.0,19.0,13.0,29.0,9.0,18.0,6.0,20.0,16.0,13.0,5.0,17.0,3.0,2159.0,94.0,610.0,513.0,78.0,62.0,16.0,16.0,4.0,6.0,17.0,8.0,2.0,544.0,22.0,15.0,6.0,0.0,3.0,0.0,0.0,1.212055155,1.212055155,0.20177968,1.010275475,0.0,0.163366502,1.0,192.0,64.0,38.0,12.0,7.0,10.0,23.0,13.0,17.0,6.0,17.0,20.0,9.0,8.0,7.0,3.0,0.7802197802197802,0.2222222222222222,0.2857142857142857,0.08933642571428571,0.08933642571428571,0.3333333333333333,0.3103448275862069,-0.586700175,-0.586700175,-8.0,45.0,-19.0,-15.0
7537,2018-06-18,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,England,Tunisia,False,2,1,1,win,3,1999.0,93.0,570.0,484.0,80.0,70.0,15.0,14.0,4.0,0.0,20.0,11.0,1.0,475.0,26.0,18.0,7.0,0.0,2.0,0.0,0.0,2.626449744999999,2.626449744999999,0.24075797100000002,2.385691774,0.0,0.11588943,7.0,188.0,59.0,44.0,6.0,4.0,11.0,14.0,7.0,29.0,17.0,9.0,14.0,11.0,9.0,6.0,3.0,1549.0,75.0,368.0,285.0,58.0,14.0,3.0,3.0,1.0,1.0,13.0,4.0,0.0,325.0,14.0,6.0,1.0,1.0,1.0,0.0,0.0,0.945653212,0.16215321200000002,0.05048326,0.111669952,0.7835,0.0,1.0,265.0,50.0,34.0,13.0,12.0,24.0,36.0,17.0,14.0,9.0,15.0,9.0,12.0,5.0,20.0,3.0,0.8491228070175438,0.2857142857142857,0.3888888888888889,0.14591387472222217,0.14591387472222217,0.5862068965517241,0.5,1.6807965329999992,2.464296532999999,12.0,-77.0,56.0,12.0
7537,2018-06-18,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Tunisia,England,True,1,2,-1,loss,0,1549.0,75.0,368.0,285.0,58.0,14.0,3.0,3.0,1.0,1.0,13.0,4.0,0.0,325.0,14.0,6.0,1.0,1.0,1.0,0.0,0.0,0.945653212,0.16215321200000002,0.05048326,0.111669952,0.7835,0.0,1.0,265.0,50.0,34.0,13.0,12.0,24.0,36.0,17.0,14.0,9.0,15.0,9.0,12.0,5.0,20.0,3.0,1999.0,93.0,570.0,484.0,80.0,70.0,15.0,14.0,4.0,0.0,20.0,11.0,1.0,475.0,26.0,18.0,7.0,0.0,2.0,0.0,0.0,2.626449744999999,2.626449744999999,0.24075797100000002,2.385691774,0.0,0.11588943,7.0,188.0,59.0,44.0,6.0,4.0,11.0,14.0,7.0,29.0,17.0,9.0,14.0,11.0,9.0,6.0,3.0,0.7744565217391305,0.3333333333333333,0.16666666666666666,0.15760886866666665,0.0324306424,0.6428571428571429,0.4722222222222222,-1.6807965329999992,-2.464296532999999,-12.0,77.0,-56.0,-12.0
7538,2018-06-18,12:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,South Korea,Sweden,False,0,1,-1,loss,0,1449.0,87.0,382.0,289.0,72.0,42.0,5.0,13.0,4.0,0.0,19.0,5.0,0.0,309.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.414372021,0.414372021,0.414372021,0.0,0.0,0.0,2.0,148.0,42.0,40.0,8.0,23.0,17.0,26.0,4.0,17.0,10.0,22.0,19.0,11.0,8.0,22.0,3.0,1668.0,88.0,477.0,371.0,72.0,52.0,8.0,13.0,3.0,0.0,16.0,11.0,0.0,385.0,19.0,16.0,4.0,1.0,1.0,0.0,0.0,2.015124456,1.2316244560000003,0.212113778,1.019510678,0.7835,0.0,4.0,115.0,35.0,41.0,7.0,17.0,14.0,28.0,8.0,10.0,6.0,19.0,22.0,12.0,9.0,6.0,3.0,0.756544502617801,0.3076923076923077,0.0,0.0828744042,0.0828744042,0.5882352941176471,0.15384615384615385,-1.6007524350000002,-0.8172524350000003,-11.0,33.0,-10.0,-3.0
7538,2018-06-18,12:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Sweden,South Korea,True,1,0,1,win,3,1668.0,88.0,477.0,371.0,72.0,52.0,8.0,13.0,3.0,0.0,16.0,11.0,0.0,385.0,19.0,16.0,4.0,1.0,1.0,0.0,0.0,2.015124456,1.2316244560000003,0.212113778,1.019510678,0.7835,0.0,4.0,115.0,35.0,41.0,7.0,17.0,14.0,28.0,8.0,10.0,6.0,19.0,22.0,12.0,9.0,6.0,3.0,1449.0,87.0,382.0,289.0,72.0,42.0,5.0,13.0,4.0,0.0,19.0,5.0,0.0,309.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.414372021,0.414372021,0.414372021,0.0,0.0,0.0,2.0,148.0,42.0,40.0,8.0,23.0,17.0,26.0,4.0,17.0,10.0,22.0,19.0,11.0,8.0,22.0,3.0,0.7777777777777778,0.23076923076923078,0.25,0.1259452785,0.08210829706666668,0.6,0.2857142857142857,1.6007524350000002,0.8172524350000003,11.0,-33.0,10.0,3.0
7539,2018-06-19,15:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Poland,Senegal,True,1,2,-1,loss,0,1980.0,96.0,585.0,482.0,70.0,46.0,7.0,8.0,3.0,5.0,22.0,5.0,1.0,460.0,22.0,10.0,3.0,0.0,1.0,0.0,1.0,1.042323384,1.042323384,0.119027114,0.92329627,0.0,0.07070428,3.0,148.0,66.0,34.0,11.0,12.0,8.0,17.0,6.0,11.0,6.0,7.0,16.0,17.0,6.0,9.0,3.0,1477.0,73.0,382.0,286.0,73.0,47.0,9.0,12.0,3.0,0.0,15.0,4.0,0.0,288.0,27.0,7.0,1.0,0.0,1.0,1.0,0.0,1.4277506340000001,1.4277506340000001,1.178386975,0.24936365900000002,0.0,0.009712145,1.0,221.0,50.0,45.0,18.0,16.0,16.0,21.0,5.0,18.0,11.0,17.0,7.0,12.0,4.0,12.0,3.0,0.8239316239316239,0.375,0.3,0.10423233839999999,0.10423233839999999,0.5454545454545454,0.35294117647058826,-0.3854272500000002,-0.3854272500000002,3.0,-73.0,-1.0,-2.0
7539,2018-06-19,15:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Senegal,Poland,False,2,1,1,win,3,1477.0,73.0,382.0,286.0,73.0,47.0,9.0,12.0,3.0,0.0,15.0,4.0,0.0,288.0,27.0,7.0,1.0,0.0,1.0,1.0,0.0,1.4277506340000001,1.4277506340000001,1.178386975,0.24936365900000002,0.0,0.009712145,1.0,221.0,50.0,45.0,18.0,16.0,16.0,21.0,5.0,18.0,11.0,17.0,7.0,12.0,4.0,12.0,3.0,1980.0,96.0,585.0,482.0,70.0,46.0,7.0,8.0,3.0,5.0,22.0,5.0,1.0,460.0,22.0,10.0,3.0,0.0,1.0,0.0,1.0,1.042323384,1.042323384,0.119027114,0.92329627,0.0,0.07070428,3.0,148.0,66.0,34.0,11.0,12.0,8.0,17.0,6.0,11.0,6.0,7.0,16.0,17.0,6.0,9.0,3.0,0.7486910994764397,0.25,0.14285714285714285,0.20396437628571432,0.20396437628571432,0.6111111111111112,0.23809523809523808,0.3854272500000002,0.3854272500000002,-3.0,73.0,1.0,2.0
7540,2018-06-19,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,2,Egypt,Russia,False,1,3,-2,loss,0,1697.0,93.0,484.0,360.0,77.0,59.0,12.0,14.0,4.0,0.0,15.0,11.0,0.0,334.0,18.0,15.0,2.0,1.0,1.0,0.0,1.0,1.697518253,0.9140182529999998,0.36607919499999997,0.547939058,0.7835,0.0,5.0,164.0,54.0,52.0,13.0,22.0,22.0,32.0,8.0,13.0,6.0,11.0,9.0,14.0,6.0,16.0,3.0,1651.0,105.0,467.0,321.0,82.0,49.0,8.0,26.0,8.0,0.0,11.0,5.0,2.0,323.0,28.0,12.0,4.0,0.0,2.0,1.0,0.0,0.9811507970000001,0.9811507970000001,0.161564874,0.8195859229999999,0.0,0.0,3.0,184.0,54.0,50.0,8.0,26.0,19.0,26.0,7.0,10.0,9.0,10.0,11.0,12.0,10.0,16.0,3.0,0.743801652892562,0.2857142857142857,0.13333333333333333,0.11316788353333333,0.06528701807142856,0.46153846153846156,0.25,0.7163674559999998,-0.06713254400000024,3.0,-20.0,10.0,4.0
7540,2018-06-19,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,2,Russia,Egypt,True,3,1,2,win,3,1651.0,105.0,467.0,321.0,82.0,49.0,8.0,26.0,8.0,0.0,11.0,5.0,2.0,323.0,28.0,12.0,4.0,0.0,2.0,1.0,0.0,0.9811507970000001,0.9811507970000001,0.161564874,0.8195859229999999,0.0,0.0,3.0,184.0,54.0,50.0,8.0,26.0,19.0,26.0,7.0,10.0,9.0,10.0,11.0,12.0,10.0,16.0,3.0,1697.0,93.0,484.0,360.0,77.0,59.0,12.0,14.0,4.0,0.0,15.0,11.0,0.0,334.0,18.0,15.0,2.0,1.0,1.0,0.0,1.0,1.697518253,0.9140182529999998,0.36607919499999997,0.547939058,0.7835,0.0,5.0,164.0,54.0,52.0,13.0,22.0,22.0,32.0,8.0,13.0,6.0,11.0,9.0,14.0,6.0,16.0,3.0,0.6873661670235546,0.3076923076923077,0.3333333333333333,0.08176256641666667,0.08176256641666667,0.9,0.2692307692307692,-0.7163674559999998,0.06713254400000024,-3.0,20.0,-10.0,-4.0
7541,2018-06-19,12:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Colombia,Japan,True,1,2,-1,loss,0,1678.0,83.0,422.0,314.0,92.0,48.0,7.0,8.0,3.0,0.0,8.0,8.0,0.0,358.0,25.0,10.0,3.0,0.0,1.0,0.0,0.0,0.8062560289999999,0.8062560289999999,0.166361111,0.639894918,0.0,0.010644076,2.0,248.0,61.0,42.0,13.0,7.0,11.0,34.0,16.0,24.0,12.0,15.0,11.0,15.0,8.0,16.0,3.0,2191.0,84.0,630.0,530.0,59.0,69.0,10.0,12.0,4.0,0.0,7.0,9.0,1.0,559.0,27.0,14.0,6.0,1.0,2.0,0.0,0.0,2.32067396,1.5371739599999996,1.0039795959999998,0.5331943640000001,0.7835,0.0,3.0,172.0,51.0,30.0,19.0,16.0,15.0,31.0,10.0,13.0,9.0,11.0,14.0,5.0,16.0,10.0,3.0,0.7440758293838863,0.375,0.3,0.0806256029,0.0806256029,0.5,0.47058823529411764,-1.514417931,-0.7309179309999997,-4.0,76.0,-21.0,-3.0
7541,2018-06-19,12:00:00.000,43,FIFA World Cup,3,2018,Group Stage,1,Japan,Colombia,False,2,1,1,win,3,2191.0,84.0,630.0,530.0,59.0,69.0,10.0,12.0,4.0,0.0,7.0,9.0,1.0,559.0,27.0,14.0,6.0,1.0,2.0,0.0,0.0,2.32067396,1.5371739599999996,1.0039795959999998,0.5331943640000001,0.7835,0.0,3.0,172.0,51.0,30.0,19.0,16.0,15.0,31.0,10.0,13.0,9.0,11.0,14.0,5.0,16.0,10.0,3.0,1678.0,83.0,422.0,314.0,92.0,48.0,7.0,8.0,3.0,0.0,8.0,8.0,0.0,358.0,25.0,10.0,3.0,0.0,1.0,0.0,0.0,0.8062560289999999,0.8062560289999999,0.166361111,0.639894918,0.0,0.010644076,2.0,248.0,61.0,42.0,13.0,7.0,11.0,34.0,16.0,24.0,12.0,15.0,11.0,15.0,8.0,16.0,3.0,0.8412698412698413,0.3333333333333333,0.42857142857142855,0.16576242571428573,0.11824415076923074,0.6923076923076923,0.3225806451612903,1.514417931,0.7309179309999997,4.0,-76.0,21.0,3.0
